MONTH,ZONA,CAT,NUM_SKUS_TURBO,USERS_TURBO,ORDERS_TURBO,TOTAL_PRICE_USD_TURBO,SOLD_UNITS_TURBO,AVG_TICKET_TURBO,MDOWN_AVG_TURBO,NUM_SKUS_CARULLA,USERS_CARULLA,ORDERS_CARULLA,TOTAL_PRICE_USD_CARULLA,SOLD_UNITS_CARULLA,AVG_TICKET_CARULLA,MDOWN_AVG_CARULLA,NPI,AOV_TURBO,BASKET_SIZE_TURBO,FRQUENCY_TURBO,AOV_CARULLA,BASKET_SIZE_CARULLA,FRQUENCY_CARULLA
2023-08-01,Costa,BEBIDAS SIN ALCOHOL,157,16427,40607,135772.17,80783,1.827931598,0.05656670839,125,1310,1613,4962.73,3134,1.804883682,0.04182424592,1.012769751,3.34356564,1.989386,2.471967,3.076708,1.942963,1.231298
2023-08-01,Costa,BEBIDAS SIN ALCOHOL,148,6818,15729,55472.69,34663,1.778675128,0.05231972242,122,1866,2823,10331.44,6361,1.8789138,0.03191604917,0.9466507339,3.52677793,2.203764,2.306982,3.65973787,2.253277,1.512862
2023-08-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,126,1044,1743,4854.43,3317,1.582064017,0.0204924837,95,473,757,2832.22,1557,2.035910881,0.02973035028,0.777079209,2.7851004,1.903041,1.66954,3.74137384,2.056803,1.600423
2023-08-01,Medellín,BEBIDAS SIN ALCOHOL,207,46159,115403,427170.3,245233,1.912622836,0.05425765961,183,4862,6293,24866.34,15317,1.942187,0.02869172427,0.9847779003,3.70155282,2.125014,2.500119,3.95142857,2.433974,1.294323
2023-09-01,Bogotá,BEBIDAS SIN ALCOHOL,233,81381,180462,610486.84,350563,1.926321538,0.0490994157,195,11390,15414,58490.06,35888,1.96975318,0.04507848743,0.9779507184,3.38291075,1.942586,2.217495,3.7946062,2.328273,1.353292
2023-09-01,Bogotá,BEBIDAS SIN ALCOHOL,134,1316,2555,8232.97,4893,1.830917895,0.05839476891,102,498,675,2662.24,1508,2.074849577,0.05461954963,0.88243404,3.22229746,1.915068,1.941489,3.94405926,2.234074,1.355422
2023-09-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,149,12606,26170,84523.52,51184,1.787612787,0.05466600141,123,1271,1599,5600.45,3495,1.869205224,0.05828194084,0.9563491287,3.22978678,1.955827,2.075996,3.50247029,2.185741,1.258065
2023-09-01,Costa,BEBIDAS SIN ALCOHOL,162,16522,40395,136664.99,78645,1.892873262,0.05020933609,121,1367,1703,4871.03,3358,1.650181748,0.06564056544,1.147069567,3.3832155,1.946899,2.444922,2.86026424,1.971814,1.245794
2023-09-01,Costa,BEBIDAS SIN ALCOHOL,155,6332,14575,53296.04,31053,1.884444935,0.04496873879,127,1749,2586,9329.87,5761,1.882139903,0.03505646749,1.001224687,3.65667513,2.130566,2.3018,3.60783836,2.227765,1.478559
2023-09-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,125,1137,1863,5382.75,3559,1.636895607,0.04889936042,91,552,830,2914.21,1632,1.959249468,0.06006876916,0.835470742,2.88929147,1.91036,1.638522,3.51109639,1.966265,1.503623
2023-09-01,Medellín,BEBIDAS SIN ALCOHOL,218,44946,111470,421039.54,233155,1.987330191,0.05224269398,180,4636,5973,23770.19,14297,1.972408463,0.04950037601,1.007565232,3.77715565,2.091639,2.480087,3.97960656,2.393605,1.288395
2023-10-01,Bogotá,BEBIDAS SIN ALCOHOL,137,1346,2595,7898.43,4772,1.831937345,0.04153745222,110,545,807,3103.13,1988,1.871973879,0.01558427174,0.9786126638,3.04371098,1.838921,1.927935,3.84526642,2.463445,1.480734
2023-10-01,Bogotá,BEBIDAS SIN ALCOHOL,238,79225,175053,577564.12,335820,1.90853352,0.04345298548,199,10999,15164,57423.87,35319,1.993271484,0.01891505514,0.9574879963,3.29936716,1.91839,2.209568,3.78685505,2.329135,1.378671
2023-10-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,150,11377,23065,71141.9,43800,1.760299796,0.04872573354,125,1148,1513,5529.24,3282,1.900895245,0.02703662597,0.9260372448,3.08440928,1.898981,2.027336,3.65448777,2.1692,1.317944
2023-10-01,Costa,BEBIDAS SIN ALCOHOL,166,15709,37685,126083.65,72624,1.903336999,0.0468153286,125,1070,1273,3856.73,2559,1.768405608,0.02343794335,1.076301155,3.34572509,1.927133,2.398943,3.02963865,2.010212,1.18972
2023-10-01,Costa,BEBIDAS SIN ALCOHOL,160,6674,15352,54253.74,31628,1.90543011,0.0470116467,131,1619,2498,9764.84,5929,1.940932471,0.01194804074,0.9817086055,3.53398515,2.060188,2.30027,3.90906325,2.373499,1.542928
2023-10-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,124,945,1589,4476.81,3001,1.642021963,0.07040142513,93,493,760,2688.54,1514,1.9812533,0.0193791116,0.8287794208,2.81737571,1.888609,1.681481,3.53755263,1.992105,1.541582
2023-10-01,Medellín,BEBIDAS SIN ALCOHOL,221,41448,100694,368084.84,202658,1.996061461,0.04262147789,186,4301,5629,21969.23,13092,1.990719034,0.01974874112,1.002683667,3.65547937,2.012612,2.429406,3.90286552,2.325813,1.308765
2023-11-01,Bogotá,BEBIDAS SIN ALCOHOL,234,78168,171284,556772.75,330102,1.875730835,0.04364073644,199,11236,15637,60493.28,36709,1.989976977,0.03574040373,0.9425892143,3.25058237,1.92722,2.191229,3.86859884,2.347573,1.391687
2023-11-01,Bogotá,BEBIDAS SIN ALCOHOL,136,1394,2870,8521.3,5309,1.774172529,0.04255120518,109,507,715,2749.87,1717,1.917535676,0.0345107595,0.9252357343,2.96909408,1.849826,2.058824,3.84597203,2.401399,1.410256
2023-11-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,154,11104,22150,65392.52,41800,1.696232051,0.04949041836,123,1289,1646,5778.87,3370,1.924154345,0.03585133737,0.881546772,2.95225824,1.887133,1.994777,3.51085662,2.047388,1.276959
2023-11-01,Costa,BEBIDAS SIN ALCOHOL,166,15599,37762,122558.57,73248,1.854468125,0.05007499452,123,1105,1326,4004.99,2741,1.74736654,0.04131666539,1.061293141,3.24555294,1.939728,2.420796,3.02035445,2.067119,1.2
2023-11-01,Costa,BEBIDAS SIN ALCOHOL,156,6522,15651,55209.03,32431,1.871654638,0.04999848065,129,1577,2459,9067.07,5852,1.858645069,0.02906119666,1.006999491,3.52750815,2.072136,2.399724,3.68729972,2.379829,1.55929
2023-11-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,126,1017,1816,5140.57,3394,1.650519427,0.04976576352,95,502,780,2813.21,1607,1.91938232,0.03399157733,0.8599221791,2.83071035,1.868943,1.785644,3.60667949,2.060256,1.553785
2023-11-01,Medellín,BEBIDAS SIN ALCOHOL,220,41168,93795,332927.88,191682,1.919015249,0.03756600011,187,5482,7103,28366.01,16946,1.991766398,0.04299746144,0.9634740551,3.54952695,2.043627,2.278347,3.99352527,2.385752,1.295695
2023-12-01,Bogotá,BEBIDAS SIN ALCOHOL,139,1563,3045,10013.25,5895,1.868918448,0.0713062527,111,577,801,3484.42,2043,2.075571545,0.03965540464,0.9004355703,3.28842365,1.935961,1.948177,4.35008739,2.550562,1.388215
2023-12-01,Bogotá,BEBIDAS SIN ALCOHOL,238,83818,186226,625847.77,372697,1.857045871,0.06827162005,203,11837,16219,66703,37791,2.099338421,0.03318136034,0.8845862355,3.36068954,2.001316,2.22179,4.11264566,2.330045,1.370195
2023-12-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,159,14576,29460,93640.58,57634,1.743968796,0.0721950405,133,1491,1897,7579.28,4288,1.98909715,0.03346654955,0.876764011,3.17856687,1.956348,2.021131,3.99540327,2.260411,1.2723
2023-12-01,Costa,BEBIDAS SIN ALCOHOL,163,8558,20047,72772.96,42785,1.868938414,0.07071473515,136,2249,3397,14549.77,8374,2.049916015,0.02854102165,0.9117146265,3.63011722,2.134235,2.342487,4.28312334,2.465116,1.510449
2023-12-01,Costa,BEBIDAS SIN ALCOHOL,175,17107,43452,148679.32,87209,1.855287482,0.07576372714,133,1404,1701,7503.51,3731,2.133232517,0.06241955393,0.8697071076,3.42169106,2.007019,2.540013,4.41123457,2.193416,1.211538
2023-12-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,126,1104,2075,6230.46,3949,1.702259551,0.02375539717,96,559,887,3248.57,1755,1.98278989,0.0468456793,0.8585173646,3.00263133,1.903133,1.879529,3.6624239,1.978579,1.586762
2023-12-01,Medellín,BEBIDAS SIN ALCOHOL,217,45306,112234,404329.33,235930,1.884374706,0.07068117744,186,5459,7204,31960.32,17634,2.141870605,0.03741039809,0.8797798994,3.60255653,2.102126,2.477244,4.43646863,2.447807,1.319656
2024-01-01,Bogotá,BEBIDAS SIN ALCOHOL,157,1470,2780,8451.89,5391,1.775484989,0.02345713221,113,525,718,3019.17,1877,2.039305669,0.02012685649,0.8706321059,3.0402482,1.939209,1.891156,4.20497214,2.614206,1.367619
2024-01-01,Bogotá,BEBIDAS SIN ALCOHOL,247,76117,168509,535848.46,330265,1.83301827,0.02001727983,205,11706,16391,60682.02,39274,1.902789328,0.01288808179,0.9633322212,3.17993971,1.959925,2.213816,3.70215484,2.396071,1.400222
2024-01-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,178,12442,25880,75625.18,49148,1.677691835,0.02382028416,139,1304,1698,5898.53,3721,1.854327348,0.01756608409,0.9047441581,2.9221476,1.899073,2.080051,3.47381037,2.191402,1.302147
2024-01-01,Costa,BEBIDAS SIN ALCOHOL,191,15600,38021,118086.46,71936,1.825008544,0.02292612138,136,1112,1327,4287.74,2968,1.745991593,0.01949006388,1.045256203,3.10582205,1.892007,2.437244,3.23115298,2.236624,1.193345
2024-01-01,Costa,BEBIDAS SIN ALCOHOL,184,8455,18287,67854.29,40019,1.912309557,0.0241453327,146,1972,3087,12374.86,7877,1.912579675,0.01200810366,0.9998587681,3.71052059,2.188385,2.162862,4.008701,2.551668,1.565416
2024-01-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,133,1078,1850,5548.26,3476,1.745839014,0.04068771706,108,552,904,3404.98,2125,1.850103073,0.01565164028,0.9436441893,2.99905946,1.878919,1.716141,3.7665708,2.350664,1.637681
2024-01-01,Medellín,BEBIDAS SIN ALCOHOL,228,43118,109408,373668.79,222557,1.859394499,0.02003083523,190,4878,6563,24731.6,15818,1.909706233,0.01346158987,0.973654726,3.4153699,2.034193,2.537409,3.76833765,2.410178,1.345428
2024-02-01,Bogotá,BEBIDAS SIN ALCOHOL,255,81716,181017,576158.98,352338,1.842613108,0.02549951279,216,11837,16622,61877.99,39322,1.938901169,0.02201358266,0.9503388504,3.18289984,1.946436,2.215197,3.72265612,2.36566,1.404241
2024-02-01,Bogotá,BEBIDAS SIN ALCOHOL,167,1741,3322,10757.59,6492,1.885113148,0.0301069625,122,464,657,3013.06,1824,2.041595544,0.02377815248,0.9233528911,3.23828718,1.954244,1.908099,4.58608828,2.776256,1.415948
2024-02-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,189,12673,25927,76354.19,49679,1.682454667,0.03443988953,146,1226,1637,5769.04,3553,1.918656711,0.02724437843,0.8768919721,2.94496818,1.916111,2.045845,3.52415394,2.170434,1.335237
2024-02-01,Costa,BEBIDAS SIN ALCOHOL,208,16468,38202,119497.87,73091,1.839172976,0.02314527025,142,1025,1256,4232.16,2782,1.763524751,0.05233230618,1.042896038,3.12805272,1.913277,2.319772,3.36955414,2.214968,1.225366
2024-02-01,Costa,BEBIDAS SIN ALCOHOL,197,6462,13915,49173.9,29337,1.919611423,0.03711656092,159,2041,3151,12403.18,8352,1.848506016,0.01844893684,1.038466419,3.53387711,2.1083,2.153358,3.93626785,2.650587,1.543851
2024-02-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,141,1236,2154,6466.42,4098,1.731186835,0.05267152188,112,482,799,2952.04,1815,1.907914655,0.02571935217,0.9073712133,3.002052,1.902507,1.742718,3.69466834,2.271589,1.657676
2024-02-01,Medellín,BEBIDAS SIN ALCOHOL,243,42090,103147,366228.96,214044,1.905302754,0.0283292952,201,5221,7185,28545.44,17259,1.973031144,0.01885604991,0.9656729242,3.55055368,2.075135,2.45063,3.97292136,2.402088,1.376173
2024-03-01,Bogotá,BEBIDAS SIN ALCOHOL,188,2079,3942,12622.51,7445,1.887818903,0.04387173293,142,645,993,4068.63,2389,2.020516248,0.04658573815,0.9343250295,3.20205733,1.888635,1.896104,4.09731118,2.405841,1.539535
2024-03-01,Bogotá,BEBIDAS SIN ALCOHOL,276,91627,205302,659693.61,398584,1.867163149,0.04032038218,237,13625,19480,73884.54,43692,2.003837137,0.04465535473,0.9317938641,3.21328389,1.941452,2.240628,3.79284086,2.242916,1.429725
2024-03-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,213,15651,32308,95465.91,60594,1.716795569,0.04508803189,169,1571,2025,7544.31,4631,1.907845773,0.04760719683,0.8998607717,2.95486907,1.875511,2.064277,3.72558519,2.286914,1.288988
2024-03-01,Costa,BEBIDAS SIN ALCOHOL,218,8712,19256,69739.83,39871,1.954224718,0.0484730627,184,2438,3869,16243.84,9008,2.060826391,0.04971870162,0.9482723664,3.62171946,2.070575,2.210285,4.19845955,2.32825,1.586957
2024-03-01,Costa,BEBIDAS SIN ALCOHOL,227,18871,45848,146772.86,87044,1.879953576,0.04802013274,152,1127,1393,5001.17,2783,1.983786372,0.0641341299,0.9476592854,3.20129253,1.898534,2.429548,3.59021536,1.997846,1.236025
2024-03-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,156,855,1416,4516.24,2673,1.821996544,0.03661757624,132,1231,1770,7324.97,4319,1.969126842,0.05163411674,0.925281452,3.18943503,1.887712,1.65614,4.13840113,2.440113,1.437855
2024-03-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,162,1443,2713,8412.63,5383,1.742302227,0.1226965047,130,653,1028,3682.26,2173,1.930428093,0.04808013722,0.902547074,3.10085883,1.98415,1.880111,3.58196498,2.113813,1.574273
2024-03-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,112,310,437,1287.16,889,1.637372465,0.07297715073,73,244,333,1038.92,734,1.696755361,0.05247290457,0.9650020871,2.94544622,2.034325,1.409677,3.11987988,2.204204,1.364754
2024-03-01,Medellín,BEBIDAS SIN ALCOHOL,263,46245,115929,411749.83,240945,1.903458138,0.04002476312,217,6385,8686,35794.57,20519,2.062409381,0.04426245129,0.9229293442,3.55174141,2.078384,2.506844,4.1209498,2.362307,1.360376
2024-04-01,Bogotá,BEBIDAS SIN ALCOHOL,288,92148,210067,683485.55,414567,1.878638212,0.03573986218,249,14528,21271,82586.02,48679,2.035068117,0.052095136,0.9231328406,3.25365502,1.973499,2.27967,3.88256405,2.288515,1.464138
2024-04-01,Bogotá,BEBIDAS SIN ALCOHOL,195,2020,3914,11978.46,7423,1.812062599,0.04004865656,150,564,808,3667.17,1953,2.20117237,0.06799036306,0.8232261243,3.0604139,1.896525,1.937624,4.53857673,2.417079,1.432624
2024-04-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,219,14029,28670,84274.12,53311,1.726169796,0.04209091364,173,1573,2073,6812.72,4265,1.846019906,0.04948366925,0.9350764803,2.93945309,1.85947,2.043624,3.28640617,2.057405,1.317864
2024-04-01,Costa,BEBIDAS SIN ALCOHOL,226,7473,16989,60950.85,35394,1.919955972,0.04420416201,188,2155,3615,14625.31,8234,2.025957464,0.04883286271,0.9476783229,3.58766555,2.083348,2.273384,4.04572891,2.277732,1.677494
2024-04-01,Costa,BEBIDAS SIN ALCOHOL,235,18021,44873,141515.8,85561,1.857162522,0.03614986764,168,1447,1837,6581.28,3688,1.999724878,0.06182548484,0.9287090155,3.15369599,1.906737,2.490039,3.58262384,2.007621,1.269523
2024-04-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,173,1107,2025,6067.92,3538,1.807178541,0.03071122471,136,902,1325,4886.56,2945,1.89775933,0.04917061685,0.9522696117,2.9965037,1.74716,1.829268,3.68796981,2.222642,1.468958
2024-04-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,154,818,1417,3389.36,2532,1.441289557,0.08634258156,84,254,355,1187.89,687,1.90515596,0.06257175712,0.756520509,2.39192661,1.786874,1.732274,3.34616901,1.935211,1.397638
2024-04-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,164,1193,2331,6802.31,4199,1.755190668,0.07810848422,119,563,930,3334.21,1978,1.850424854,0.04375060068,0.9485338812,2.91819391,1.801373,1.953898,3.58517204,2.126882,1.651865
2024-04-01,Medellín,BEBIDAS SIN ALCOHOL,274,42959,106025,379859.53,218284,1.934735905,0.03737104905,232,6256,8667,35871.48,20123,2.075072395,0.0542617329,0.9323703164,3.58273549,2.058797,2.468051,4.13885774,2.321795,1.38539
2024-05-01,Bogotá,BEBIDAS SIN ALCOHOL,301,96947,227383,747627.44,452484,1.870312907,0.03540085536,254,14071,20223,74926.48,47522,1.88670018,0.02855642811,0.9913143205,3.28796542,1.989964,2.345436,3.7050131,2.349899,1.437211
2024-05-01,Bogotá,BEBIDAS SIN ALCOHOL,198,2179,4338,13543.66,8338,1.811844243,0.03983956381,139,615,910,3756.82,2150,2.052442701,0.03700136971,0.8827745797,3.12209774,1.922084,1.990821,4.12837363,2.362637,1.479675
2024-05-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,237,13849,27427,82421.32,51025,1.759505677,0.04540738222,175,1692,2216,7209.07,4483,1.812078079,0.03596789432,0.9709877834,3.00511613,1.860393,1.980432,3.25319043,2.023014,1.309693
2024-05-01,Costa,BEBIDAS SIN ALCOHOL,247,19732,50842,158737.14,96007,1.821346519,0.03639424284,170,1627,2052,6590.53,4072,1.795979096,0.04018324457,1.014124565,3.12216553,1.88834,2.576627,3.21175926,1.984405,1.261217
2024-05-01,Costa,BEBIDAS SIN ALCOHOL,238,8412,19141,68097.11,39844,1.910425402,0.03983257062,193,2408,4020,15512.47,9289,1.921676806,0.03186262932,0.9941450071,3.55765686,2.081605,2.27544,3.85882338,2.310697,1.669435
2024-05-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,185,1089,2209,6589.83,3863,1.835918749,0.03760209321,152,1191,1782,6385.18,4094,1.794962625,0.03348146375,1.022817257,2.98317338,1.748755,2.028466,3.58315376,2.297419,1.496222
2024-05-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,166,1068,2175,4989.07,3819,1.378510504,0.07935911163,89,232,339,1242.98,737,1.815478416,0.04944875054,0.7593097733,2.29382529,1.755862,2.036517,3.66660767,2.174041,1.461207
2024-05-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,170,1398,2493,6930.58,4347,1.713586882,0.06702517475,132,538,936,3195.58,1829,1.897328106,0.02859795955,0.9031579072,2.78001604,1.743682,1.783262,3.4140812,1.95406,1.739777
2024-05-01,Medellín,BEBIDAS SIN ALCOHOL,285,44919,110611,393930.79,227733,1.921848289,0.03966725594,236,5739,7858,31424.56,18632,1.965948393,0.02974078951,0.9775680256,3.561407,2.058864,2.462455,3.99905319,2.371087,1.369228
2024-06-01,Bogotá,BEBIDAS SIN ALCOHOL,211,2167,4241,13911.54,8231,1.900937113,0.05004321976,140,597,838,3701.1,2110,2.140698872,0.06546816199,0.8879983719,3.28024994,1.940816,1.957084,4.41658711,2.5179,1.403685
2024-06-01,Bogotá,BEBIDAS SIN ALCOHOL,305,92875,215307,724507.92,425243,1.918569284,0.04510492079,249,12775,17960,69471.4,42281,1.963108571,0.06610511815,0.9773118577,3.36499937,1.975054,2.318245,3.86811804,2.354176,1.405871
2024-06-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,240,14081,28448,87580.93,51835,1.810603145,0.05685410679,167,1653,2113,7324.07,4371,1.893367259,0.06729299826,0.9562873431,3.07863224,1.822096,2.020311,3.46619498,2.068623,1.278282
2024-06-01,Costa,BEBIDAS SIN ALCOHOL,255,19458,50229,164196.47,97648,1.859889012,0.04737380987,162,1541,1951,6517.35,3801,1.908418886,0.07267233343,0.9745706386,3.26895757,1.944056,2.581406,3.34051768,1.948232,1.266061
2024-06-01,Costa,BEBIDAS SIN ALCOHOL,244,8747,20025,75546.03,42158,1.990574815,0.04688879649,192,2636,4286,17646.82,10347,1.994478527,0.05951743732,0.9980427402,3.77258577,2.105268,2.289356,4.11731685,2.414139,1.625948
2024-06-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,185,1303,2543,7672.8,4376,1.869100405,0.0354395202,154,1427,2201,8361.61,5049,1.89703279,0.07612071185,0.9852757499,3.01722375,1.720802,1.95165,3.799005,2.293957,1.542397
2024-06-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,164,999,1681,4432.14,3208,1.523180126,0.07457147151,81,215,298,865.39,585,1.689951531,0.1110706475,0.901315865,2.63660916,1.908388,1.682683,2.90399329,1.963087,1.386047
2024-06-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,179,1375,2401,7270.48,4381,1.7882085,0.06853700314,126,651,962,3485.82,1965,1.981129305,0.05582099493,0.9026207907,3.02810496,1.824656,1.746182,3.62351351,2.04262,1.477727
2024-06-01,Medellín,BEBIDAS SIN ALCOHOL,285,43853,107857,398797.12,221944,1.977980336,0.04962870837,234,5776,7889,31127.64,18006,2.002720521,0.06077609777,0.9876467115,3.69746164,2.057762,2.459512,3.94570161,2.282419,1.365824
2024-07-01,Bogotá,BEBIDAS SIN ALCOHOL,317,91490,213827,713982.77,416552,1.920844279,0.03426645223,258,11862,16539,61776.38,38870,1.913110867,0.02866292008,1.004042323,3.33906742,1.94808,2.337163,3.73519439,2.350203,1.394284
2024-07-01,Bogotá,BEBIDAS SIN ALCOHOL,219,1999,3991,13269.94,7692,1.941613399,0.03557551525,148,527,775,3483.45,1975,2.094666766,0.03241199823,0.9269318779,3.32496617,1.927337,1.996498,4.49477419,2.548387,1.470588
2024-07-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,247,13553,29176,91773.45,53534,1.853438545,0.04850214991,176,1382,1792,6157.52,3818,1.90408888,0.03115273944,0.9733991751,3.14551172,1.834864,2.152734,3.43611607,2.13058,1.296671
2024-07-01,Costa,BEBIDAS SIN ALCOHOL,251,8537,20518,79041.4,42287,2.069089114,0.03515412026,198,2446,4083,16655.11,9258,2.06047761,0.01872524845,1.004179373,3.85229555,2.060971,2.40342,4.07913544,2.26745,1.669256
2024-07-01,Costa,BEBIDAS SIN ALCOHOL,258,18174,49131,160207.42,94040,1.900099526,0.03587080023,184,1419,1761,5866.52,3443,1.922648528,0.02969334935,0.9882719063,3.26082148,1.914066,2.703367,3.33135718,1.955139,1.241015
2024-07-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,199,1247,3037,8746.55,5365,1.734640033,0.02357899297,166,1326,1932,7877.89,4615,1.992714316,0.02529888934,0.8704910781,2.87999671,1.766546,2.435445,4.07758282,2.388716,1.457014
2024-07-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,171,857,1662,4282.4,3016,1.580733983,0.04830866342,74,164,224,701.9,436,1.815008245,0.04120547313,0.8709238581,2.57665463,1.814681,1.939323,3.13348214,1.946429,1.365854
2024-07-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,179,1245,2351,7437.45,4389,1.836298941,0.04334786108,133,563,955,3531.36,1989,1.926733437,0.02861288521,0.9530633068,3.16352616,1.866865,1.888353,3.69775916,2.082723,1.69627
2024-07-01,Medellín,BEBIDAS SIN ALCOHOL,297,44589,114921,433710.9,237868,2.013662527,0.03606884851,244,5592,7643,30693.58,17854,2.012128371,0.03048338463,1.000762454,3.7739917,2.069839,2.57734,4.01590737,2.335994,1.366774
2024-08-01,Bogotá,BEBIDAS SIN ALCOHOL,318,91484,217919,727723.91,425787,1.933462497,0.03203620893,263,12957,18502,70921.16,42653,1.966041714,0.05166675046,0.9834290306,3.33942387,1.953877,2.382045,3.83316182,2.305318,1.427954
2024-08-01,Bogotá,BEBIDAS SIN ALCOHOL,229,2071,4355,14258.07,8461,1.903825746,0.03310700195,154,601,881,3955.14,2333,2.081798412,0.06205183981,0.9145101348,3.27395408,1.942824,2.102849,4.48937571,2.648127,1.46589
2024-08-01,Cali y Bucaramanga,BEBIDAS SIN ALCOHOL,251,14215,30780,94069.73,56217,1.816324179,0.04183444132,183,1517,1957,6719.76,3922,1.962916777,0.06036875461,0.9253189952,3.05619656,1.826413,2.165318,3.43370465,2.004088,1.290046
2024-08-01,Costa,BEBIDAS SIN ALCOHOL,257,19116,52580,173782.26,99439,1.933625878,0.03652616151,184,1671,2146,7407.98,4323,1.946885103,0.06344917039,0.9931895185,3.30510194,1.891194,2.750575,3.45199441,2.014445,1.284261
2024-08-01,Costa,BEBIDAS SIN ALCOHOL,258,8619,20486,78913.24,42159,2.084583922,0.03717387538,201,2499,3974,16425.24,9011,2.12357179,0.04203846209,0.9816404284,3.85205701,2.057942,2.376842,4.13317564,2.267489,1.590236
2024-08-01,Expansión -  Costa,BEBIDAS SIN ALCOHOL,185,1309,3054,8562.02,5336,1.736808423,0.03040019642,148,1370,2009,7582.41,4860,1.847800893,0.0624538906,0.9399326674,2.80354289,1.747217,2.333079,3.77422101,2.419114,1.466423
2024-08-01,Expansión - Centro,BEBIDAS SIN ALCOHOL,173,1269,2317,7077.23,4186,1.824010629,0.05069362195,131,659,1147,3967.73,2327,1.858184922,0.05424721652,0.9816087774,3.05447993,1.806647,1.825847,3.45922406,2.028771,1.740516
